"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1994","TC0800007221.hg.1","NRG1","3084","neuregulin 1",0.652067362071279,3.62809924510856,3.4971998472889,0.00275002181615158,0.0153218065502151,-1.81320961227617
"1995","TC0800007316.hg.1","EIF4EBP1","1978","eukaryotic translation initiation factor 4E binding protein 1",0.0977257489870844,7.47053479288406,0.479985048327006,0.637336785347045,0.748515210377158,-6.45117528398499
"1996","TC0800007366.hg.1","HTRA4","203100","HtrA serine peptidase 4",-0.663675524925189,6.72223168318497,-2.04650258661889,0.0564424159880307,0.124200128672949,-4.63019901003163
"1997","TC0800007382.hg.1","IDO1","3620","indoleamine 2,3-dioxygenase 1",0.503200735094128,6.61334822468663,1.1545568485895,0.264195381245287,0.397271927927929,-5.9041726917318
"1998","TC0800007384.hg.1","IDO2","169355","indoleamine 2,3-dioxygenase 2",0.10162075944326,4.35877959987062,0.547897679521308,0.590862495831443,0.711431006158368,-6.41550287688681
"1999","TC0800007416.hg.1","GINS4","84296","GINS complex subunit 4",-0.268231736490408,5.01277330773712,-1.12489286092468,0.276218869319839,0.411265124618931,-5.93674197243858
"2000","TC0800007431.hg.1","AP3M2","10947","adaptor related protein complex 3 subunit mu 2",-0.399582627295122,5.91696150998437,-1.43336727211389,0.169833170867086,0.286164877212201,-5.56405303435109
"2001","TC0800007439.hg.1","POLB","5423","DNA polymerase beta",-0.350137559636121,5.34261382425821,-1.42101392224126,0.173341059760211,0.290959242272487,-5.58036731399429
"2002","TC0800007552.hg.1","MCM4","4173","minichromosome maintenance complex component 4",-0.991680966756546,5.93289698606579,-4.8937780931978,0.000135748716131246,0.00286129257371466,1.10804590765596
"2003","TC0800007653.hg.1","MRPL15","29088","mitochondrial ribosomal protein L15",0.34380152998849,7.11189525847322,1.68332166375438,0.110528694654109,0.206189655109881,-5.21125995244595
"2004","TC0800007681.hg.1","TGS1","96764","trimethylguanosine synthase 1",0.484100288736885,8.12825466905356,2.43452645488094,0.0261871717878204,0.0700745116817932,-3.93762555599797
"2005","TC0800007774.hg.1","CHD7","55636","chromodomain helicase DNA binding protein 7",0.653802015480375,5.99863708898518,3.07906051522864,0.00678395569965096,0.0277590837462749,-2.67560703639786
"2006","TC0800007828.hg.1","BHLHE22","27319","basic helix-loop-helix family member e22",-0.122624501682492,4.42425209439298,-0.512379710989765,0.614957568753444,0.730380373965629,-6.43472913230288
"2007","TC0800007846.hg.1","DNAJC5B","85479","DnaJ heat shock protein family (Hsp40) member C5 beta",-1.25599566309577,5.29878260211954,-4.48915191169038,0.000320859879572809,0.00457299372978847,0.268739232138108
"2008","TC0800007848.hg.1","TRIM55","84675","tripartite motif containing 55",0.228315428142933,2.7206960065917,0.887524803688374,0.387143024619177,0.52773587111125,-6.17038260686841
"2009","TC0800007957.hg.1","RDH10","157506","retinol dehydrogenase 10",-0.295117728317813,7.37049910665572,-0.912325321778669,0.374315297047904,0.516020373787468,-6.14828128952553
"2010","TC0800008062.hg.1","ZBTB10","65986","zinc finger and BTB domain containing 10",0.16868444689127,7.59040215162063,0.662401167557483,0.516567281354691,0.646861218500927,-6.34511543272801
"2011","TC0800008120.hg.1","LRRCC1","85444","leucine rich repeat and coiled-coil centrosomal protein 1",-1.23849058238606,4.81637018651028,-3.65274191467568,0.00196138927428488,0.0123944817441849,-1.48792927231786
"2012","TC0800008150.hg.1","CPNE3","8895","copine 3",-0.575871352671662,7.1655639115509,-2.53503039584125,0.0213223561075579,0.0611927840707611,-3.74859616595234
"2013","TC0800008179.hg.1","RIPK2","8767","receptor interacting serine/threonine kinase 2",0.170096508571547,10.4562327805798,0.802428896179435,0.433346111793245,0.569758498389529,-6.24197217655911
"2014","TC0800008183.hg.1","OSGIN2","734","oxidative stress induced growth inhibitor family member 2",0.503062041071001,8.07502720418242,2.84314859054688,0.0112104325420666,0.0382095095915028,-3.14976187239857
"2015","TC0800008184.hg.1","DECR1","1666","2,4-dienoyl-CoA reductase 1",-0.859474445892962,7.96057438132428,-4.70448487393159,0.000202635872673433,0.00354192212159752,0.716982864914248
"2016","TC0800008194.hg.1","NECAB1","64168","N-terminal EF-hand calcium binding protein 1",-0.00200678684630828,3.38467323559366,-0.0108789146308779,0.991446312242844,0.995330413995747,-6.56989669510314
"2017","TC0800008241.hg.1","TMEM67","91147","transmembrane protein 67",-0.677215043446388,4.53761970930949,-3.26445877043569,0.00455239942238026,0.0212958959124031,-2.29598408290792
"2018","TC0800008266.hg.1","DPY19L4","286148","dpy-19 like 4",-0.849969082477943,6.32830095409973,-3.56458664581227,0.00237561633417462,0.013944539934416,-1.67248717730587
"2019","TC0800008279.hg.1","PLEKHF2","79666","pleckstrin homology and FYVE domain containing 2",0.21668288686894,8.84914117212957,1.22813913057302,0.236076497619386,0.366088495806158,-5.82029069066418
"2020","TC0800008299.hg.1","SDC2","6383","syndecan 2",1.69361833308221,7.11004538248505,4.02103613175425,0.000881024325374995,0.00792408674783879,-0.713733071174056
"2021","TC0800008349.hg.1","OSR2","116039","odd-skipped related transciption factor 2",-0.150463896759976,5.2566796199964,-0.664493685748131,0.515260072495299,0.645646361823517,-6.34371102135592
"2022","TC0800008474.hg.1","BAALC","79870","BAALC binder of MAP3K1 and KLF4",0.710445809575757,5.772358489948,3.56749505719304,0.00236065180157419,0.0138939506288331,-1.66640612592815
"2023","TC0800008478.hg.1","FZD6","8323","frizzled class receptor 6",0.548563225526892,5.11050999514895,1.95456679896354,0.0672315770419063,0.142543995536231,-4.78415043170031
"2024","TC0800008493.hg.1","DCSTAMP","81501","dendrocyte expressed seven transmembrane protein",0.402412008851037,7.89763093164881,0.967698794230388,0.34671983483476,0.489524577321792,-6.09695422283741
"2025","TC0800008547.hg.1","PKHD1L1","93035","PKHD1 like 1",0.0830484880575035,3.29859046907411,0.324251296741946,0.74969112076155,0.831155881131522,-6.51554869242928
"2026","TC0800008663.hg.1","MAL2","114569","mal, T cell differentiation protein 2 (gene/pseudogene)",0.159383266877048,3.04796127670294,0.392634935391358,0.699453530126363,0.796148331513642,-6.49029518197695
"2027","TC0800008667.hg.1","CCN3","4856","cellular communication network factor 3",-0.391079296197611,3.98107326057396,-1.54508883048213,0.140679543638148,0.247973245667749,-5.41159367382836
"2028","TC0800008715.hg.1","ZHX2","22882","zinc fingers and homeoboxes 2",0.295081874515832,8.26083876541052,1.08348934840912,0.293673519338656,0.431292245268439,-5.98097895012867
"2029","TC0800008783.hg.1","SQLE","6713","squalene epoxidase",1.43833107404623,6.21286413179874,4.3695607089006,0.000414804888904383,0.00536184947775389,0.0185459502537686
"2030","TC0800009094.hg.1","DENND3","22898","DENN domain containing 3",-0.552123358804583,7.3389589893086,-1.95581112129778,0.0670739583767882,0.142386148121578,-4.78209590746773
"2031","TC0800009143.hg.1","ADGRB1","575","adhesion G protein-coupled receptor B1",0.945035771061988,5.70039571022153,2.84638932723963,0.011133911146539,0.038012931117286,-3.14332938985914
"2032","TC0800009157.hg.1","LY6K","54742","lymphocyte antigen 6 family member K",0.662969614101482,6.54030682914981,2.33465629963888,0.0320417104360453,0.0815927447717217,-4.12185687620045
"2033","TC0800009204.hg.1","TIGD5","84948","tigger transposable element derived 5",0.265669927163801,4.83087241477946,1.14215874616847,0.269171991825705,0.403366116511376,-5.91787324686871
"2034","TC0800009208.hg.1","ZNF623","9831","zinc finger protein 623",-0.286352494928245,5.31361137590892,-1.00355668609394,0.329620774242734,0.471986269098812,-6.06227617684421
"2035","TC0800009242.hg.1","HGH1","51236","HGH1 homolog",-0.477266844268051,5.8606963820331,-2.00714261262799,0.060854017939464,0.131471926816976,-4.69663767034406
"2036","TC0800009429.hg.1","DEFB1","1672","defensin beta 1",-0.315709844159072,4.71567175011919,-1.08397152100525,0.293465701816496,0.431123733210913,-5.98047204753134
"2037","TC0800009462.hg.1","ZNF705G","100131980","zinc finger protein 705G",0.248849636056256,2.93972671793668,1.23133291562891,0.234910212778247,0.364768389402896,-5.81655149266983
"2038","TC0800009511.hg.1","PRAG1","157285","PEAK1 related, kinase-activating pseudokinase 1",-0.203938037826398,4.3333000442498,-0.593740037541077,0.560480048259243,0.685540951554479,-6.38885426747136
"2039","TC0800009523.hg.1","MFHAS1","9258","malignant fibrous histiocytoma amplified sequence 1",-0.458379393948873,8.36996839415027,-2.34321761343263,0.0314954733386473,0.0807310008821659,-4.10621285379294
"2040","TC0800009656.hg.1","FAM86B2","653333","family with sequence similarity 86 member B2",-0.0996883397396244,4.96897817135726,-0.399231986991158,0.694677645282999,0.792548485948486,-6.4876084596488
"2041","TC0800009673.hg.1","LONRF1","91694","LON peptidase N-terminal domain and ring finger 1",0.559473067553103,5.81959819547974,2.40521231503255,0.0277922580568836,0.0732690605119435,-3.99208898186354
"2042","TC0800009726.hg.1","MTMR7","9108","myotubularin related protein 7",0.15772358968945,4.17288663338034,0.507191915544132,0.618516079089757,0.733478361071109,-6.4374329435831
"2043","TC0800009735.hg.1","MTUS1","57509","microtubule associated scaffold protein 1",-1.03243786512102,6.00137618460696,-2.50748193336077,0.0225631897463334,0.0633794389963715,-3.80075308423726
"2044","TC0800009764.hg.1","PSD3","23362","pleckstrin and Sec7 domain containing 3",-0.456317451839449,7.52732877885796,-1.35126329534197,0.194266823586959,0.315345660351674,-5.67038421994058
"2045","TC0800009816.hg.1","GFRA2","2675","GDNF family receptor alpha 2",-0.363935499236848,5.96460116077174,-0.915718736813995,0.372582613836687,0.514770713578572,-6.14521428489814
"2046","TC0800009819.hg.1","DOK2","9046","docking protein 2",-1.18849727016858,9.0157352279157,-4.57071770988192,0.000269472421421565,0.00413437900282486,0.438903468639083
"2047","TC0800009856.hg.1","EGR3","1960","early growth response 3",-0.618433018879422,8.48047022612652,-2.14769916357224,0.0464009596767494,0.107357265346006,-4.45591653422698
"2048","TC0800009858.hg.1","PEBP4","157310","phosphatidylethanolamine binding protein 4",0.222161856870881,3.75407254382281,1.2328761795853,0.234348249377993,0.364139916510857,-5.81474178068574
"2049","TC0800009868.hg.1","TNFRSF10B","8795","TNF receptor superfamily member 10b",0.0886267489309018,7.99433804591517,0.440534152410013,0.665083645301823,0.768246245645398,-6.46979127877231
"2050","TC0800009885.hg.1","NKX3-1","4824","NK3 homeobox 1",-0.253784493378385,5.86576563730141,-0.882522742101835,0.389765313264821,0.530373951540145,-6.17477315408806
"2051","TC0800009919.hg.1","GNRH1","2796","gonadotropin releasing hormone 1",0.114245886189988,4.94108964579808,0.493879372677563,0.627692241569275,0.74095476349539,-6.44424910636399
"2052","TC0800009958.hg.1","CHRNA2","1135","cholinergic receptor nicotinic alpha 2 subunit",0.400166002008806,4.36247917202306,1.15727533606264,0.263113473857987,0.396357887451888,-5.90115176549243
"2053","TC0800009971.hg.1","SCARA5","286133","scavenger receptor class A member 5",0.620953639655675,3.83373499812373,2.85772528035382,0.010870194255352,0.037463348058624,-3.12080945304791
"2054","TC0800009988.hg.1","INTS9","55756","integrator complex subunit 9",-0.426995258161724,6.01171323000262,-1.77873845699464,0.0931139658030955,0.180688684373665,-5.0659076277766
"2055","TC0800010034.hg.1","GSR","2936","glutathione-disulfide reductase",0.461502853351956,8.58341359408331,2.47357081985744,0.0241844663029258,0.0663247175341341,-3.86460459431748
"2056","TC0800010081.hg.1","RNF122","79845","ring finger protein 122",0.0758829067983067,6.71736466517066,0.268656799947398,0.791416918943057,0.861445763548688,-6.53257011182201
"2057","TC0800010234.hg.1","SFRP1","6422","secreted frizzled related protein 1",-0.0324774193224941,3.34052438969988,-0.116889086062134,0.908313550089914,0.939131331253679,-6.56286819298069
"2058","TC0800010275.hg.1","PLAT","5327","plasminogen activator, tissue type",0.47190465279952,6.58165924639476,0.787888450337184,0.441576774481972,0.577628810901015,-6.25353892179486
"2059","TC0800010382.hg.1","SNAI2","6591","snail family transcriptional repressor 2",0.604541429751928,4.05820339273766,1.0908625763045,0.290507385859419,0.427591423991367,-5.97320617550991
"2060","TC0800010427.hg.1","RB1CC1","9821","RB1 inducible coiled-coil 1",0.574583281919343,9.02524526042921,3.52128418786934,0.00260991188924896,0.0147763680991589,-1.76295446130388
"2061","TC0800010450.hg.1","ATP6V1H","51606","ATPase H+ transporting V1 subunit H",0.550235078643073,8.66143678131522,2.50911342009249,0.0224878399229392,0.0632829128329613,-3.79767127996023
"2062","TC0800010553.hg.1","NSMAF","8439","neutral sphingomyelinase activation associated factor",0.897177934801313,10.8877556947986,5.10511642274293,8.71645147813923e-05,0.00220307354487738,1.54070820884853
"2063","TC0800010630.hg.1","GGH","8836","gamma-glutamyl hydrolase",-0.205720113170979,5.86570760343507,-0.806202427484262,0.431225989711398,0.567776800552357,-6.23893836495533
"2064","TC0800010648.hg.1","CYP7B1","9420","cytochrome P450 family 7 subfamily B member 1",-0.161316353400118,6.70528955627714,-0.455957125683183,0.654173691355693,0.76076639175485,-6.46269878421848
"2065","TC0800010667.hg.1","PDE7A","5150","phosphodiesterase 7A",0.875836751556831,6.85762289234073,4.01952143146519,0.000883924014984258,0.00792757897150556,-0.716920844057349
"2066","TC0800010685.hg.1","MYBL1","4603","MYB proto-oncogene like 1",0.0187319390668907,3.33432698667519,0.0798985870950663,0.937248068559705,0.958563270825469,-6.56664478376857
"2067","TC0800010737.hg.1","SLCO5A1","81796","solute carrier organic anion transporter family member 5A1",0.266539393741837,4.75964038766692,0.902267856952563,0.379482503855871,0.520202118336902,-6.15731074489614
"2068","TC0800010766.hg.1","LACTB2","51110","lactamase beta 2",0.161206760218739,5.42272104268927,0.451617380508643,0.657235560720125,0.763217339535903,-6.46471856614879
"2069","TC0800010783.hg.1","MSC","9242","musculin",1.04596789820005,9.07172984415599,1.95311829432068,0.0674154776368979,0.142718689403159,-4.786541055094
"2070","TC0800010808.hg.1","RDH10-AS1","101926926","RDH10 antisense RNA 1",0.188635013355956,3.86730686567373,0.76533801893335,0.454532945897551,0.590077523934265,-6.27108856101534
"2071","TC0800010880.hg.1","IL7","3574","interleukin 7",-0.525749909518022,4.14908446305782,-1.34071212311853,0.197601693916837,0.318719373297408,-5.68368591258666
"2072","TC0800010894.hg.1","HEY1","23462","hes related family bHLH transcription factor with YRPW motif 1",0.589533383343804,7.52565258779859,2.01690828942598,0.0597313121409255,0.129726134635761,-4.68022613337747
"2073","TC0800010926.hg.1","PAG1","55824","phosphoprotein membrane anchor with glycosphingolipid microdomains 1",1.01622303701118,8.15973330062067,4.65748789312546,0.000223941515997731,0.00371927502133184,0.619434097238595
"2074","TC0800010938.hg.1","FABP4","2167","fatty acid binding protein 4",-1.14297345342662,4.43359813927022,-1.02384511857078,0.320213866337708,0.46264211755342,-6.04216013603093
"2075","TC0800010949.hg.1","SNX16","64089","sorting nexin 16",0.659440157172273,7.94706376842907,2.63814837392819,0.0172288534713046,0.051955761249403,-3.55120810930246
"2076","TC0800011061.hg.1","NBN","4683","nibrin",0.0967588553168932,8.45147355038371,0.466611612809995,0.646683452213232,0.756362872924907,-6.45766015162978
"2077","TC0800011132.hg.1","GEM","2669","GTP binding protein overexpressed in skeletal muscle",-0.449773003195947,9.1028759308496,-1.18919507733187,0.25065854909483,0.383338399586676,-5.86523029878924
"2078","TC0800011148.hg.1","CCNE2","9134","cyclin E2",-1.53278394687465,5.0475763489018,-4.88992677221595,0.000136854943090839,0.00286129257371466,1.10012092191032
"2079","TC0800011192.hg.1","TSPYL5","85453","TSPY like 5",-0.8841373902957,3.67755197251151,-3.76514992931706,0.00153608194227848,0.0108555394803922,-1.25201433382458
"2080","TC0800011211.hg.1","NIPAL2","79815","NIPA like domain containing 2",-0.849021315662856,6.69746501266527,-3.472049608642,0.00290430912361048,0.0159204258704896,-1.86563810604475
"2081","TC0800011334.hg.1","KLF10","7071","Kruppel like factor 10",-0.286149326567621,9.94306645859131,-1.34672605738131,0.195695338303155,0.316722853605945,-5.67611451353668
"2082","TC0800011363.hg.1","BAALC-AS2","157556","BAALC antisense RNA 2",0.440229261920187,5.67761974088929,1.73002069785233,0.101682028119,0.193346122433172,-5.14081668227795
"2083","TC0800011479.hg.1","SYBU","55638","syntabulin",-0.0400660969229731,3.60561694527471,-0.171524707966259,0.865830130816082,0.90969625845737,-6.55469851251835
"2084","TC0800011579.hg.1","EXT1","2131","exostosin glycosyltransferase 1",0.082311077126878,9.07099255305793,0.349543217659072,0.730960888096568,0.81723650341861,-6.50676169428178
"2085","TC0800011611.hg.1","TNFRSF11B","4982","TNF receptor superfamily member 11b",0.298073195499768,5.0500374879159,0.930777110594659,0.364959239618843,0.507045950184307,-6.1314803076962
"2086","TC0800011620.hg.1","ENPP2","5168","ectonucleotide pyrophosphatase/phosphodiesterase 2",-1.34356791275784,7.77525515577801,-2.88578510423631,0.0102431428972976,0.0359986630502902,-3.06493837053983
"2087","TC0800011679.hg.1","ATAD2","29028","ATPase family AAA domain containing 2",-1.00437412308117,5.57195920855601,-3.5262689942763,0.00258181131066499,0.0146915847555285,-1.752547316331
"2088","TC0800011683.hg.1","FBXO32","114907","F-box protein 32",-0.266736174001112,4.7811288587519,-0.958287761515175,0.351307876657443,0.493557198870875,-6.10586898873408
"2089","TC0800011713.hg.1","MTSS1","9788","MTSS I-BAR domain containing 1",-0.529862243886079,9.26903656852063,-2.53113018653601,0.0214940136459914,0.0613241256169204,-3.75599563070795
"2090","TC0800011814.hg.1","GSDMC","56169","gasdermin C",-0.447361803136515,3.57890431361382,-1.47280315198064,0.159021431164594,0.272810099686815,-5.51123929448268
"2091","TC0800011861.hg.1","LRRC6","23639","leucine rich repeat containing 6",-0.692678295168099,4.5005094400849,-2.43573613450604,0.0261228464421616,0.0700237411574611,-3.9353713539158
"2092","TC0800011872.hg.1","SLA","6503","Src like adaptor",-0.81834317585722,7.15917698146566,-3.00926527150768,0.00787644708230316,0.0303233810670853,-2.81704941106971
"2093","TC0800011881.hg.1","NDRG1","10397","N-myc downstream regulated 1",0.284370221059348,8.2776589229923,0.946143746224241,0.357289998362385,0.499235979612237,-6.11725720470491
"2094","TC0800011887.hg.1","ST3GAL1","6482","ST3 beta-galactoside alpha-2,3-sialyltransferase 1",0.293901658362312,9.42447175679625,1.52486052572116,0.145624993740419,0.254637588148592,-5.43984254385459
"2095","TC0800012001.hg.1","PTK2","5747","protein tyrosine kinase 2",-0.911981862625276,5.21003304271146,-2.89419912150471,0.0100620410985701,0.0357322991484081,-3.04815011660489
"2096","TC0800012066.hg.1","TSNARE1","203062","t-SNARE domain containing 1",0.404977355305558,5.87183205606636,1.66048842187602,0.115090292939876,0.212474386965925,-5.24520592814423
"2097","TC0800012076.hg.1","ARC","23237","activity regulated cytoskeleton associated protein",-0.767706898649567,7.06410078729268,-2.74503009594021,0.0137829950983575,0.0442738094976366,-3.34329565499774
"2098","TC0800012085.hg.1","SLURP1","57152","secreted LY6/PLAUR domain containing 1",-0.160590531683464,3.78170360144802,-0.598430517839755,0.557418419341101,0.683058761478302,-6.38601178823698
"2099","TC0800012087.hg.1","LYNX1","66004","Ly6/neurotoxin 1",-0.923563854172043,8.89970529735404,-3.29192574497753,0.00429016490045199,0.0205289708872868,-2.23932494302093
"2100","TC0800012126.hg.1","TOP1MT","116447","DNA topoisomerase I mitochondrial",0.267149728770988,4.84567655516177,0.830006767899918,0.418003448615832,0.556696944792564,-6.21949746794694
"2101","TC0800012130.hg.1","MAFA","389692","MAF bZIP transcription factor A",0.432267428703747,5.07119630510299,1.22428236114623,0.237490829277358,0.367360621261087,-5.82479529312751
"2102","TC0800012160.hg.1","FAM83H","286077","family with sequence similarity 83 member H",-0.342172481009523,5.50627917964466,-1.25898582399901,0.224997400723592,0.351734039875692,-5.78383912803602
"2103","TC0800012180.hg.1","PARP10","84875","poly(ADP-ribose) polymerase family member 10",-0.535101630862684,5.68586729926154,-2.22200375181787,0.0401005589168203,0.0964913189104995,-4.32493804937666
"2104","TC0800012190.hg.1","SHARPIN","81858","SHANK associated RH domain interactor",-0.607999948391113,6.67890660809282,-3.39185021144882,0.00345595251356324,0.017926060518281,-2.0324399877619
"2105","TC0800012212.hg.1","SLC39A4","55630","solute carrier family 39 member 4",-0.629129672693627,7.12194666813037,-3.34884800040027,0.0037932368347863,0.0189948897499785,-2.12161099425412
"2106","TC0800012245.hg.1","ZNF250","58500","zinc finger protein 250",0.208034246649403,5.08711491518748,1.38489492075269,0.183936739890529,0.303093197855899,-5.62742943813817
"2107","TC0800012256.hg.1","CLN8","2055","CLN8 transmembrane ER and ERGIC protein",0.281115047445804,8.55703667986434,1.54828515076522,0.139911114520002,0.247178348352026,-5.4071044579443
"2108","TC0800012279.hg.1","SORBS3","10174","sorbin and SH3 domain containing 3",-1.28695159987086,4.96459428787053,-3.93603590309868,0.00105953805499917,0.00860216015255675,-0.892623724103285
"2109","TC0800012280.hg.1","PDLIM2","64236","PDZ and LIM domain 2",-0.487763278196527,6.48684546344527,-2.31100980994805,0.0335966818096939,0.0844891279842855,-4.16491539437478
"2110","TC0800012287.hg.1","LEPROTL1","23484","leptin receptor overlapping transcript like 1",-0.882479593218624,8.1128340761752,-4.16108911813369,0.000650441954488578,0.00669521585153577,-0.419093224639576
"2111","TC0800012290.hg.1","UBXN8","7993","UBX domain protein 8",-0.727081798510164,5.89089890207668,-2.85649300084455,0.0108985665016494,0.0375053194915601,-3.12325894612539
"2112","TC0800012300.hg.1","FNTA","2339","farnesyltransferase, CAAX box, alpha",-0.28068468089022,6.35328626128042,-1.51036267048552,0.149257989669196,0.25991090531869,-5.45991586505757
"2113","TC0800012301.hg.1","FAM110B","90362","family with sequence similarity 110 member B",0.934319893265619,4.9648235072735,1.97595477636112,0.064568057983333,0.137888079566067,-4.74872315658802
"2114","TC0800012323.hg.1","CA13","377677","carbonic anhydrase 13",0.530897601309048,7.32905542405383,1.83504594574294,0.0840033917005957,0.167500521031924,-4.97757698738965
"2115","TC0800012362.hg.1","KHDRBS3","10656","KH RNA binding domain containing, signal transduction associated 3",0.572428471526473,4.95871947065436,1.7582368377357,0.0966397176259832,0.185650368669668,-5.09760527555645
"2116","TC0800012371.hg.1","LY6E","4061","lymphocyte antigen 6 family member E",-1.06355353739122,8.69844651409667,-3.91090836552508,0.00111897485676359,0.00887259109240023,-0.945500842814741
"2117","TC0800012389.hg.1","MSR1","4481","macrophage scavenger receptor 1",-0.757113627912982,10.2049089476269,-3.26196401517799,0.00457698559738363,0.0213071329518402,-2.30112547195486
"2118","TC0800012405.hg.1","FUT10","84750","fucosyltransferase 10",-0.381659644653581,4.97688220206038,-1.28442140628698,0.216169767261695,0.342324226309803,-5.75322055940886
"2119","TC0800012433.hg.1","TPD52","7163","tumor protein D52",-0.684951394128611,5.67966895123785,-1.43931215319979,0.168165825057084,0.283871757166332,-5.55616273140994
"2120","TC0800012470.hg.1","TMEM71","137835","transmembrane protein 71",1.02184722930141,6.3438701366492,4.33252232691119,0.00044923283582219,0.00554892398807569,-0.0590864710041528
"2121","TC0800012474.hg.1","AGO2","27161","argonaute RISC catalytic component 2",0.831924460165009,8.54080729710586,4.54650694056628,0.000283785512762445,0.00424729556021378,0.388438811607015
"2122","TC0800012478.hg.1","FBXL6","26233","F-box and leucine rich repeat protein 6",-0.389088341471563,6.01604762138721,-1.76855812128248,0.094850429020102,0.182985084223704,-5.0816788621411
"2123","TC0900006442.hg.1","KANK1","23189","KN motif and ankyrin repeat domains 1",0.248259292698991,8.46741405957452,0.908942814356752,0.376047807655758,0.517023878023588,-6.15132817814433
"2124","TC0900006481.hg.1","VLDLR","7436","very low density lipoprotein receptor",0.89387808472737,3.44923652226614,3.13655204895224,0.00599655469058104,0.0256072987298671,-2.55845643319273
"2125","TC0900006527.hg.1","CDC37L1","55664","cell division cycle 37 like 1",0.456718441022549,6.99915153850891,2.33535021232022,0.0319971096182791,0.0815688562200708,-4.12058996646194
"2126","TC0900006559.hg.1","CD274","29126","CD274 molecule",0.0730949070100273,8.79506782405375,0.177001681407787,0.86159231342072,0.906852734822443,-6.55370936634887
"2127","TC0900006560.hg.1","PDCD1LG2","80380","programmed cell death 1 ligand 2",-1.54863617312344,6.02212790869992,-4.73622434832836,0.000189427176321828,0.00337394494814584,0.782764824477398
"2128","TC0900006569.hg.1","MLANA","2315","melan-A",0.197909587598567,3.87865756077767,0.706444510724378,0.489452337789215,0.620918082087606,-6.31467180741034
"2129","TC0900006708.hg.1","SNAPC3","6619","small nuclear RNA activating complex polypeptide 3",-0.0746934330745566,6.35699783207772,-0.429834525317421,0.672698256586658,0.773761689721729,-6.47457156281779
"2130","TC0900006881.hg.1","IFT74","80173","intraflagellar transport 74",-0.214179588099541,4.92069259828211,-0.789293229917581,0.440777358683788,0.576745967633703,-6.25242999872765
"2131","TC0900006892.hg.1","IFNK","56832","interferon kappa",0.754236354267384,2.48114906331385,2.84628594386236,0.0111363444572878,0.038012931117286,-3.14353463199561
"2132","TC0900006937.hg.1","ACO1","48","aconitase 1",-0.793029360646904,7.32937211692783,-3.27582348754584,0.00444203486030902,0.0209818380207816,-2.27255253170835
"2133","TC0900006969.hg.1","CHMP5","51510","charged multivesicular body protein 5",-0.100079394991569,8.70987267168776,-0.669587201860512,0.512085961656753,0.642117535028175,-6.3402749095129
"2134","TC0900007010.hg.1","UBE2R2","54926","ubiquitin conjugating enzyme E2 R2",0.442178873630448,8.42638117853671,2.86681301629099,0.0106631512196853,0.0370808682053921,-3.10273422456197
"2135","TC0900007038.hg.1","NUDT2","318","nudix hydrolase 2",-0.680536774581507,4.89386101406758,-1.85612658714784,0.0808001268975468,0.16272761254845,-4.94403696277815
"2136","TC0900007077.hg.1","UNC13B","10497","unc-13 homolog B",-0.484305847741435,5.58458757466483,-2.11037651070006,0.0498971696709416,0.112774402212707,-4.52076025828539
"2137","TC0900007082.hg.1","RUSC2","9853","RUN and SH3 domain containing 2",0.47973950306144,7.42936964193027,3.15365992916983,0.00578004479124403,0.0249052720679464,-2.5234912359456
"2138","TC0900007101.hg.1","TMEM8B","51754","transmembrane protein 8B",-0.284800764147559,3.6364854656691,-1.15034944196699,0.265876435698332,0.399202479790818,-5.90883624483265
"2139","TC0900007129.hg.1","MELK","9833","maternal embryonic leucine zipper kinase",-1.61657426628013,5.01100528045946,-5.66347657572077,2.77103338910912e-05,0.00107860728221458,2.65979129511264
"2140","TC0900007187.hg.1","ALDH1B1","219","aldehyde dehydrogenase 1 family member B1",-0.321739301431056,5.84749994560742,-1.13370957354429,0.272603463447083,0.407059717178235,-5.9271375526743
"2141","TC0900007452.hg.1","ZNF658","26149","zinc finger protein 658",-0.491036577955296,3.21012557615789,-2.32461657833432,0.0326935314723974,0.0827973962712656,-4.1401656138336
"2142","TC0900007494.hg.1","FXN","2395","frataxin",-0.251381975876727,5.92697518782375,-1.0604011721613,0.303750709302152,0.442444429398606,-6.0050213692433
"2143","TC0900007497.hg.1","TJP2","9414","tight junction protein 2",0.458409393451912,7.02564061337239,1.85611600487702,0.0808017074398608,0.16272761254845,-4.94405386275962
"2144","TC0900007563.hg.1","TMC1","117531","transmembrane channel like 1",-0.214963999600365,2.96908509592616,-0.716502249811554,0.483379304124869,0.616298633830551,-6.30746059323178
"2145","TC0900007663.hg.1","CEP78","84131","centrosomal protein 78",-0.795085304197848,5.48659871869908,-4.05673885699198,0.000815383220779172,0.00763001025989722,-0.638598910588899
"2146","TC0900007667.hg.1","PSAT1","29968","phosphoserine aminotransferase 1",2.33315986690498,5.21389406087953,6.72409261210315,3.50877074069494e-06,0.000403605048259857,4.67067352146841
"2147","TC0900007740.hg.1","RMI1","80010","RecQ mediated genome instability 1",-0.202336917343545,6.04630959922069,-0.848603632745416,0.40785651269632,0.547169593391057,-6.20394730879134
"2148","TC0900007848.hg.1","NXNL2","158046","nucleoredoxin like 2",0.369826436713208,4.40102070812831,1.43535864129494,0.169273158581392,0.28563689273188,-5.56141283905158
